,label,tweet_id,date,flag,user,tweet_text
1362405,4,2049306482,Fri Jun 05 16:39:08 PDT 2009,NO_QUERY,Magenta043,watching maniac
1034173,4,1955945421,Thu May 28 20:54:08 PDT 2009,NO_QUERY,iangnm,finished listening hey album especially quot love quot
672933,0,2247327967,Fri Jun 19 18:56:04 PDT 2009,NO_QUERY,britty_cole88,ugh backed damn car day
313268,0,2001714984,Tue Jun 02 01:49:24 PDT 2009,NO_QUERY,chelsiedeleon,lady like enough manage acrylic
1227036,4,1990937176,Mon Jun 01 06:04:14 PDT 2009,NO_QUERY,boxup,made
250656,0,1983272417,Sun May 31 12:50:21 PDT 2009,NO_QUERY,T92dare2dream,garden tan tho better luck next time x
535976,0,2198207362,Tue Jun 16 15:45:07 PDT 2009,NO_QUERY,dunlapw,married guy sum made laundry
583942,0,2215106637,Wed Jun 17 17:41:03 PDT 2009,NO_QUERY,Jenabelle4,miss already
328919,0,2011013757,Tue Jun 02 18:20:16 PDT 2009,NO_QUERY,Matalatine,sorry annoy
1014621,4,1881454017,Fri May 22 04:42:35 PDT 2009,NO_QUERY,_kerstin,stop laughing scene
1565943,4,2187663669,Mon Jun 15 20:37:02 PDT 2009,NO_QUERY,sawpppmaaa,bot nice outfit picture takin
73993,0,1694682965,Mon May 04 03:42:15 PDT 2009,NO_QUERY,katemate09,woke much work lazy sleeping
632058,0,2232541889,Thu Jun 18 20:03:16 PDT 2009,NO_QUERY,imkrissy,watched thought nasty something feel sorry bone
414119,0,2060748374,Sat Jun 06 19:30:10 PDT 2009,NO_QUERY,strawBREE,miss
445643,0,2068177060,Sun Jun 07 13:37:55 PDT 2009,NO_QUERY,erinyacko,making mad phone
982052,4,1834168134,Mon May 18 01:53:31 PDT 2009,NO_QUERY,Packard_Sonic,oh yea still awake could bounce
464769,0,2175199466,Mon Jun 15 00:20:34 PDT 2009,NO_QUERY,simr2277,video yahoo yet
205180,0,1972809309,Sat May 30 09:55:46 PDT 2009,NO_QUERY,KimberlySaia,nope button still disabled
863719,4,1677153276,Sat May 02 00:41:31 PDT 2009,NO_QUERY,WankyPunky,got green day today best day ever
324312,0,2006132033,Tue Jun 02 10:42:20 PDT 2009,NO_QUERY,KaysleeCollins,hate tow someone spot
728135,0,2262991504,Sat Jun 20 23:41:51 PDT 2009,NO_QUERY,kevin_____,wish hulu even discovery would fine
272714,0,1990263542,Mon Jun 01 04:22:28 PDT 2009,NO_QUERY,mere728,last week school wish summer already though
1407229,4,2055479343,Sat Jun 06 09:23:31 PDT 2009,NO_QUERY,captainerin,jersey house
426271,0,2063499507,Sun Jun 07 02:54:39 PDT 2009,NO_QUERY,W_Whitmore,day
1057361,4,1962713522,Fri May 29 11:31:06 PDT 2009,NO_QUERY,LiiOlen,tired unbelievable tired amazing first
799245,0,2328909420,Thu Jun 25 10:07:42 PDT 2009,NO_QUERY,claud_FACE,oh gosh rip people always base gone tragic
1537801,4,2179703492,Mon Jun 15 09:28:05 PDT 2009,NO_QUERY,riavargas,great time thank
161348,0,1957282585,Fri May 29 00:02:30 PDT 2009,NO_QUERY,gkhamba,opening first store tomorrow horror limited wholesale
494667,0,2184997623,Mon Jun 15 16:43:53 PDT 2009,NO_QUERY,jessistares,driving sick as medical clinic hate stuff alone
433058,0,2064879828,Sun Jun 07 07:23:34 PDT 2009,NO_QUERY,newslady08,rain rain day day weekend
2182,0,1468323068,Tue Apr 07 00:58:26 PDT 2009,NO_QUERY,kristinafloyd,got combined ear toothache rip face foot
612950,0,2225170101,Thu Jun 18 10:23:52 PDT 2009,NO_QUERY,Pitxi,still work going home nephew today
877557,4,1685029551,Sat May 02 22:49:11 PDT 2009,NO_QUERY,MichaelHowe,oh love coming get final design work done launch new comic love
1306836,4,2012073547,Tue Jun 02 20:01:34 PDT 2009,NO_QUERY,mikeymalapira,hung today
687393,0,2251261008,Sat Jun 20 02:56:43 PDT 2009,NO_QUERY,dirksfadeaway,wake call morn pity chance repeat tomorrow
699482,0,2254464243,Sat Jun 20 09:47:20 PDT 2009,NO_QUERY,GirlBrunno,sadly ba bit touch reality real forgotten customer
1055200,4,1962176342,Fri May 29 10:38:31 PDT 2009,NO_QUERY,selfexile,ur identity programmer
1262722,4,1998891486,Mon Jun 01 19:17:39 PDT 2009,NO_QUERY,XxAmberosexX,need new talk message
1386555,4,2052848223,Sat Jun 06 02:15:37 PDT 2009,NO_QUERY,dcg,market day ar garibaldi square nice
1000136,4,1879963064,Thu May 21 23:40:10 PDT 2009,NO_QUERY,MattHartley,requin heck wish developer
1556695,4,2185423037,Mon Jun 15 17:21:33 PDT 2009,NO_QUERY,buddababysmama,anything
850822,4,1565577764,Mon Apr 20 07:05:02 PDT 2009,NO_QUERY,bradleygirl7,page done get sort motivational reward please
312717,0,2001587189,Tue Jun 02 01:22:58 PDT 2009,NO_QUERY,blinkgirl182,die headache
1314180,4,2013877035,Tue Jun 02 23:49:33 PDT 2009,NO_QUERY,raerae06,meet tomorrow night
1384724,4,2052684613,Sat Jun 06 01:37:25 PDT 2009,NO_QUERY,wings_humming,oh gosh adorable love though admit owl bus bit weird dare say random
1454828,4,2063358596,Sun Jun 07 02:20:19 PDT 2009,NO_QUERY,TeeMonster,pretty long trip far worth journey
751852,0,2286258479,Mon Jun 22 16:12:11 PDT 2009,NO_QUERY,mfrankish,book book might get autograph
1142097,4,1977260769,Sat May 30 20:31:20 PDT 2009,NO_QUERY,jmccyoung,son coming testimonial graciousness
1416074,4,2057350835,Sat Jun 06 12:50:27 PDT 2009,NO_QUERY,shanparis,bit crap good enough nowt
348379,0,2016756497,Wed Jun 03 07:18:37 PDT 2009,NO_QUERY,jessikat80,need work quot rude quot part
913807,4,1752701221,Sat May 09 22:42:05 PDT 2009,NO_QUERY,agobelle,yeah based e
1459855,4,2063793835,Sun Jun 07 04:05:55 PDT 2009,NO_QUERY,harrydebom,bit ly made smile
787624,0,2324943515,Thu Jun 25 04:24:51 PDT 2009,NO_QUERY,maezleigh,vacuum
380483,0,2052573310,Sat Jun 06 01:12:04 PDT 2009,NO_QUERY,xUncovered_Lies,hurt
97638,0,1793040289,Thu May 14 01:08:44 PDT 2009,NO_QUERY,francesalexa,great watched wish go concert way
1266249,4,1999610569,Mon Jun 01 20:31:02 PDT 2009,NO_QUERY,izaartillero,going revamp multiply listening fix face vol
333394,0,2013322631,Tue Jun 02 22:24:11 PDT 2009,NO_QUERY,SparrowExpress,maintenance new video guess today
1484124,4,2067607394,Sun Jun 07 12:38:38 PDT 2009,NO_QUERY,pdoglovesyou,loading something drive camp concord
989034,4,1834831269,Mon May 18 04:20:32 PDT 2009,NO_QUERY,reinventmyself,papa lick lick as bitch good song
1051415,4,1961152959,Fri May 29 09:03:56 PDT 2009,NO_QUERY,MayaKibble1,aw thanks wait couple hear
499076,0,2186409137,Mon Jun 15 18:47:54 PDT 2009,NO_QUERY,kevinshe,good morning late work must finish contract old friend procrastination back
421420,0,2062417397,Sat Jun 06 23:10:23 PDT 2009,NO_QUERY,bjo814,magic hat got bed long day working tomorrow
38084,0,1573165478,Mon Apr 20 23:59:18 PDT 2009,NO_QUERY,sittoii,body could talk quot aku dan quot p
771005,0,2302204904,Tue Jun 23 16:29:00 PDT 2009,NO_QUERY,Abaranek,concert blossom venue totally sound check party pas anything
826198,4,1556627986,Sat Apr 18 23:37:37 PDT 2009,NO_QUERY,pcheick,problem
142378,0,1881475221,Fri May 22 04:46:10 PDT 2009,NO_QUERY,LisaVine,sure humour get working day going cold turkey killer
1225347,4,1990671356,Mon Jun 01 05:28:06 PDT 2009,NO_QUERY,jogger5079,would
1514828,4,2175529565,Mon Jun 15 01:14:43 PDT 2009,NO_QUERY,louismartinage,nice one quot quot
1332424,4,2016177481,Wed Jun 03 06:18:49 PDT 2009,NO_QUERY,heyylinnaa,
930748,4,1770585421,Mon May 11 21:43:32 PDT 2009,NO_QUERY,stanandollie,thing think like better
1038916,4,1956742945,Thu May 28 22:34:41 PDT 2009,NO_QUERY,nativechuck,late night piedmont tomorrow afternoon first day since quot flu quot episode wish doc well
725776,0,2262408202,Sat Jun 20 22:27:16 PDT 2009,NO_QUERY,cicisimone,stay home since come
228059,0,1978185073,Sat May 30 22:39:22 PDT 2009,NO_QUERY,betshopboy,fell short target fail
1436076,4,2060924275,Sat Jun 06 19:50:33 PDT 2009,NO_QUERY,molnica,amazing love stalking
218897,0,1976265684,Sat May 30 16:57:08 PDT 2009,NO_QUERY,NathalieCroix,give
4509,0,1468841579,Tue Apr 07 04:00:48 PDT 2009,NO_QUERY,RosalieCullen,today last day go get zero anyway prepared
1176250,4,1981221858,Sun May 31 08:41:27 PDT 2009,NO_QUERY,blinkgirl182,awesome
917341,4,1753468109,Sun May 10 01:47:22 PDT 2009,NO_QUERY,speedysailor,trip zoo today
324904,0,2006665453,Tue Jun 02 11:30:12 PDT 2009,NO_QUERY,Jenniewrenbird,
1770,0,1468228566,Tue Apr 07 00:25:20 PDT 2009,NO_QUERY,robcthegeek,looking seem getting completely different finding hosting hard control
917186,4,1753449542,Sun May 10 01:41:40 PDT 2009,NO_QUERY,TheDEXpress,sack fellow treating today
1405859,4,2055258841,Sat Jun 06 08:59:44 PDT 2009,NO_QUERY,fjkeogh,murphy cool
27599,0,1559288404,Sun Apr 19 10:45:03 PDT 2009,NO_QUERY,DJCarterMN,
283019,0,1992789603,Mon Jun 01 09:19:30 PDT 2009,NO_QUERY,blairbarry,note self stay away bad stomach ache think make food poison yet good
1154542,4,1978926542,Sun May 31 00:57:55 PDT 2009,NO_QUERY,photogirl66,cleavage rice
1345629,4,2044048686,Fri Jun 05 08:47:40 PDT 2009,NO_QUERY,ChrisJakob,
1338057,4,2017933773,Wed Jun 03 09:10:35 PDT 2009,NO_QUERY,Michellek77,baby bird attack little vicious tell ya
1585934,4,2190748238,Tue Jun 16 03:36:57 PDT 2009,NO_QUERY,notestateagents,anyone mind another interesting fact two today plus obligatory champagne plug course
1249001,4,1995981039,Mon Jun 01 14:20:51 PDT 2009,NO_QUERY,carlystienstra,agree sammy need talk
1511789,4,2175136362,Mon Jun 15 00:10:37 PDT 2009,NO_QUERY,shabanaksa,rain eventually dark moment hot though
474422,0,2177330499,Mon Jun 15 05:54:48 PDT 2009,NO_QUERY,DavidTrippy,school last day hard say good bye
251683,0,1983542683,Sun May 31 13:21:27 PDT 2009,NO_QUERY,BookFaace,much cool stuff whilst growing miss miss
89727,0,1755463972,Sun May 10 09:12:21 PDT 2009,NO_QUERY,surfurgal101,go
272932,0,1990300874,Mon Jun 01 04:29:09 PDT 2009,NO_QUERY,jimmyair,air aircraft missing looking good
289981,0,1995204658,Mon Jun 01 13:06:58 PDT 2009,NO_QUERY,Tehcobra,aswell guna cry tho cant go
202224,0,1972074742,Sat May 30 08:30:27 PDT 2009,NO_QUERY,cyrena1127,eat breakfast family miss aunt leaf tomorrow
115324,0,1827055311,Sun May 17 09:53:52 PDT 2009,NO_QUERY,MusicGirl21,much homework
576725,0,2211959011,Wed Jun 17 13:29:57 PDT 2009,NO_QUERY,nom_de_guerre,bottom part wrong
682414,0,2249999375,Fri Jun 19 23:28:24 PDT 2009,NO_QUERY,magickman1970,bet relief late sat go home
893,0,1468033516,Mon Apr 06 23:21:48 PDT 2009,NO_QUERY,schofs_travels,sodding
285618,0,1993659593,Mon Jun 01 10:43:54 PDT 2009,NO_QUERY,MiscT,new
151981,0,1932638518,Tue May 26 21:53:16 PDT 2009,NO_QUERY,bellerizki,sick need go need fresh air
1506830,4,2174394173,Sun Jun 14 22:27:44 PDT 2009,NO_QUERY,ChefMeg05,finally say seeing spring awakening next weekend day go
500161,0,2186760504,Mon Jun 15 19:17:52 PDT 2009,NO_QUERY,MykelLande,chemistry brutal
1051851,4,1961266773,Fri May 29 09:14:16 PDT 2009,NO_QUERY,LZballin,n thanks list
541278,0,2200036980,Tue Jun 16 18:21:02 PDT 2009,NO_QUERY,omgitsclaire91,correct man sure whatever wrote would epic
1216560,4,1989650104,Mon Jun 01 02:18:42 PDT 2009,NO_QUERY,karya,remote car control
893876,4,1692057961,Sun May 03 19:11:13 PDT 2009,NO_QUERY,Iamthetoast1,love
355673,0,2044020016,Fri Jun 05 08:45:12 PDT 2009,NO_QUERY,eruditechick,find anyone pick shift restaurant
43166,0,1676423814,Fri May 01 22:00:19 PDT 2009,NO_QUERY,tweetpet,clean
1218625,4,1989853644,Mon Jun 01 03:02:25 PDT 2009,NO_QUERY,caiteshey,wide birth around
1227088,4,1990951025,Mon Jun 01 06:05:57 PDT 2009,NO_QUERY,MissNightLife,good morning
611116,0,2224455061,Thu Jun 18 09:31:20 PDT 2009,NO_QUERY,keyobrien,need time
382312,0,2052965521,Sat Jun 06 02:44:04 PDT 2009,NO_QUERY,ultraviolet__x,wear new pretty clothes superman tee batman
481632,0,2179699298,Mon Jun 15 09:27:43 PDT 2009,NO_QUERY,KatMadleine,thinking rob guess must hate else explain acting
977134,4,1833707055,Mon May 18 00:10:38 PDT 2009,NO_QUERY,neolee23,try propolis r good n u feel better soon good luck ur recording
392316,0,2055119638,Sat Jun 06 08:44:06 PDT 2009,NO_QUERY,webwoke,god drop
1065397,4,1964937092,Fri May 29 15:03:20 PDT 2009,NO_QUERY,chefali,recommend b c write back
992878,4,1835312703,Mon May 18 05:41:40 PDT 2009,NO_QUERY,EllePob,day new job
1419755,4,2058026592,Sat Jun 06 14:07:18 PDT 2009,NO_QUERY,mariagina,purple
939056,4,1793593068,Thu May 14 03:17:08 PDT 2009,NO_QUERY,kachola,hey nice see coming back
893965,4,1692097489,Sun May 03 19:16:15 PDT 2009,NO_QUERY,getkrazzay,found chad stick oh god hole
496231,0,2185483486,Mon Jun 15 17:27:01 PDT 2009,NO_QUERY,vonpotter,lot home work energy begin
648918,0,2237152447,Fri Jun 19 05:16:58 PDT 2009,NO_QUERY,PeteCollinsMCR,another quot yes quot vote maybe getting older daily mail rather
931279,4,1770778231,Mon May 11 22:13:18 PDT 2009,NO_QUERY,antimora,funny
1104611,4,1971181771,Sat May 30 06:26:41 PDT 2009,NO_QUERY,LizardDude123,good morning everyone
519318,0,2191767774,Tue Jun 16 05:56:06 PDT 2009,NO_QUERY,ianeyecan,get better hope allergic reaction
960177,4,1826312336,Sun May 17 08:12:29 PDT 2009,NO_QUERY,arianneross,yeah importance communication
1242835,4,1994337298,Mon Jun 01 11:46:49 PDT 2009,NO_QUERY,btannebaum,read ill trust
878759,4,1685305050,Sat May 02 23:50:10 PDT 2009,NO_QUERY,dressjunkie,happy birthday hope ur like princess today
1333659,4,2016497842,Wed Jun 03 06:52:54 PDT 2009,NO_QUERY,ClayJarGirl,cute
624488,0,2229915274,Thu Jun 18 16:23:06 PDT 2009,NO_QUERY,shrinkingkate,rapid city getting ready head rehearsal baby wedding
1121597,4,1974151776,Sat May 30 12:32:44 PDT 2009,NO_QUERY,DomArleane,ten away come get
1474536,4,2065749955,Sun Jun 07 09:12:58 PDT 2009,NO_QUERY,snflower99,oh hate sleep much day cant sleep night hope get back track
1217425,4,1989732431,Mon Jun 01 02:36:48 PDT 2009,NO_QUERY,CoffeebreakDMV,looking perry dozed last night
379501,0,2052354604,Sat Jun 06 00:27:06 PDT 2009,NO_QUERY,frysco,definitely one tried go bed immediately got another call another customer
1382745,4,2052495755,Sat Jun 06 00:55:50 PDT 2009,NO_QUERY,draeme_saekyrFK,eh well class new class fall degree finished hope work
446023,0,2068292671,Sun Jun 07 13:50:04 PDT 2009,NO_QUERY,Irishbabe22,hear anything expect joey feel right thing involved
750229,0,2285500500,Mon Jun 22 15:12:33 PDT 2009,NO_QUERY,Justine_xxx,sad today college going upset today kelly like sorry
687433,0,2251269123,Sat Jun 20 02:58:15 PDT 2009,NO_QUERY,daveseeram,without milk
781169,0,2323349552,Thu Jun 25 00:26:45 PDT 2009,NO_QUERY,luyanwen,go celebrate birthday
1337215,4,2017487427,Wed Jun 03 08:28:18 PDT 2009,NO_QUERY,Bri51NY,good morning
594814,0,2218609691,Wed Jun 17 22:48:04 PDT 2009,NO_QUERY,angelinasukie,said ago sleep
354886,0,2039855394,Thu Jun 04 22:59:02 PDT 2009,NO_QUERY,Spite1977,nurse bartender miss
56107,0,1685300000,Sat May 02 23:48:57 PDT 2009,NO_QUERY,Romina_L,migraine going bed
324046,0,2005872453,Tue Jun 02 10:18:33 PDT 2009,NO_QUERY,heart13andrea,picture showing twitter
231835,0,1979049286,Sun May 31 01:26:02 PDT 2009,NO_QUERY,tooty_fruity88,frozen tonight
242558,0,1981336730,Sun May 31 08:56:29 PDT 2009,NO_QUERY,asiandanny,know woke late
134041,0,1836150687,Mon May 18 07:28:11 PDT 2009,NO_QUERY,iloveedward78,following doubt ever going add
943747,4,1795224106,Thu May 14 07:23:15 PDT 2009,NO_QUERY,ghofs,went great thanks adoption lady kelly abode tip top shape last step front judge
1046071,4,1957619579,Fri May 29 01:04:08 PDT 2009,NO_QUERY,LUVMEMUCH,b use thing need thing add
857491,4,1573947953,Tue Apr 21 03:36:15 PDT 2009,NO_QUERY,raulwithanh,surely win might anyone bet
560325,0,2205166040,Wed Jun 17 04:06:59 PDT 2009,NO_QUERY,melisalw,fun time watch miss traffic weather
403388,0,2058160669,Sat Jun 06 14:23:11 PDT 2009,NO_QUERY,GigglyLipstick,whole thing
1035236,4,1956143066,Thu May 28 21:16:15 PDT 2009,NO_QUERY,mandini,stop twittering trying sleep p miss friend
1065394,4,1964936938,Fri May 29 15:03:20 PDT 2009,NO_QUERY,SassyCaliChic84,
229517,0,1978497290,Sat May 30 23:32:31 PDT 2009,NO_QUERY,erinNarry,dream oh gosh miss voice
1117101,4,1973364183,Sat May 30 11:00:24 PDT 2009,NO_QUERY,pixum,thanks till good choice
1461572,4,2063945209,Sun Jun 07 04:40:52 PDT 2009,NO_QUERY,jogabenita,thank rock sub lot fun
441732,0,2067086803,Sun Jun 07 11:43:22 PDT 2009,NO_QUERY,Eva__Liu,finished cooking show assignment tempting post boring
213730,0,1975070386,Sat May 30 14:23:04 PDT 2009,NO_QUERY,Meagan_Ox,frist state exam
1549099,4,2183228450,Mon Jun 15 14:13:10 PDT 2009,NO_QUERY,MeghanMagnolia,found another place put
1297207,4,2004453926,Tue Jun 02 08:13:33 PDT 2009,NO_QUERY,Reino911,graduating today ready take world hope dont trip walking across stage ha ha
140845,0,1881128012,Fri May 22 03:41:40 PDT 2009,NO_QUERY,dorymon,first driving test
978786,4,1833867928,Mon May 18 00:44:49 PDT 2009,NO_QUERY,rockinnrobynn,love seriously awesome
670692,0,2246642310,Fri Jun 19 17:54:30 PDT 2009,NO_QUERY,maydelemos,slept today morning class tired go afternoon class feeling hot
706356,0,2256661796,Sat Jun 20 13:06:49 PDT 2009,NO_QUERY,ASHLEYBHAN,mang
223102,0,1977140687,Sat May 30 20:12:05 PDT 2009,NO_QUERY,deathcab4rudie,hate city disappointment
102257,0,1794900496,Thu May 14 06:46:54 PDT 2009,NO_QUERY,Zsabou,far birthday killer headache
169955,0,1962769017,Fri May 29 11:37:45 PDT 2009,NO_QUERY,TeamOsment,vote every day
1185600,4,1982803906,Sun May 31 11:56:09 PDT 2009,NO_QUERY,DevonCalico,house
1118683,4,1973639540,Sat May 30 11:32:40 PDT 2009,NO_QUERY,TheMikeHilton,food food food food food food boston food purple shamrock w eating food sea glorious
1241706,4,1994057791,Mon Jun 01 11:20:48 PDT 2009,NO_QUERY,RosalieCullen,happy finally got something help also enjoy nice weather
41965,0,1675885936,Fri May 01 20:33:53 PDT 2009,NO_QUERY,NikaB84,almost wish could fast forward
1256556,4,1997503684,Mon Jun 01 16:58:02 PDT 2009,NO_QUERY,ErinUmstead,ukulele favorite character lost
425372,0,2063312111,Sun Jun 07 02:09:25 PDT 2009,NO_QUERY,cateca,still hurting yesterday run combat today massive lie woohoo making watch something
911494,4,1751955677,Sat May 09 20:41:27 PDT 2009,NO_QUERY,ahsan,u smell goodness around energy big city pinch butt feel real yes u
586030,0,2215835660,Wed Jun 17 18:40:41 PDT 2009,NO_QUERY,LizzlesPizzles,sad home alone whole day today tweet
326212,0,2008053374,Tue Jun 02 13:33:04 PDT 2009,NO_QUERY,cupton1,agree wear many grad seem
590251,0,2217256323,Wed Jun 17 20:36:39 PDT 2009,NO_QUERY,d_po31,cant study distracted like normal people
676817,0,2248507628,Fri Jun 19 20:44:06 PDT 2009,NO_QUERY,chelsea328,august seriously best day life cant realize much
1140926,4,1977106863,Sat May 30 20:07:08 PDT 2009,NO_QUERY,sowhatquestion,philosophy belated wish run grad
53051,0,1680019338,Sat May 02 10:42:56 PDT 2009,NO_QUERY,geocachingbot,close enough go round busy host one via bit ly
502293,0,2187494330,Mon Jun 15 20:21:53 PDT 2009,NO_QUERY,gunnyyy,still tired know fall back asleep
633685,0,2233075649,Thu Jun 18 20:47:57 PDT 2009,NO_QUERY,peSHIr,barbarian check stuff produced want
1478794,4,2066553818,Sun Jun 07 10:44:17 PDT 2009,NO_QUERY,PixelExecution,sorry hear hope feel better soon snuggle blanket sleepy movie
1421565,4,2058347490,Sat Jun 06 14:45:29 PDT 2009,NO_QUERY,GallusChick,terminator brill watch
143598,0,1881763293,Fri May 22 05:30:06 PDT 2009,NO_QUERY,artistikem,hotness least never degree
740170,0,2265923074,Sun Jun 21 07:34:14 PDT 2009,NO_QUERY,brianalynnnnnn,woke need get till tried go back sleep oh well
363956,0,2048007687,Fri Jun 05 14:31:07 PDT 2009,NO_QUERY,hollyalyxfinch,ah really didnt get
927977,4,1759390245,Sun May 10 19:06:28 PDT 2009,NO_QUERY,ladyrynn13,come territory understand think go away
837062,4,1558648644,Sun Apr 19 09:00:18 PDT 2009,NO_QUERY,allymcfly,company tweet
597236,0,2219217567,Thu Jun 18 00:03:01 PDT 2009,NO_QUERY,Pouring_Reign,damn grammatical error previous tweet cant delete phone
883224,4,1686092018,Sun May 03 03:42:55 PDT 2009,NO_QUERY,Sherylpz,eating crab tweet
1329242,4,2015638557,Wed Jun 03 05:10:09 PDT 2009,NO_QUERY,NTyrer,really u try em u see work doesnt time late
1180162,4,1981869858,Sun May 31 10:03:31 PDT 2009,NO_QUERY,angelrafael,yeah nice weather today want take advantage
762916,0,2298093042,Tue Jun 23 11:14:51 PDT 2009,NO_QUERY,brittanysousa,school bee
1280537,4,2001646079,Tue Jun 02 01:34:59 PDT 2009,NO_QUERY,Hybrid911,decided reply people brain x
1482986,4,2067376590,Sun Jun 07 12:14:08 PDT 2009,NO_QUERY,aubreychristine,wish today like yesterday
568407,0,2207527469,Wed Jun 17 08:03:10 PDT 2009,NO_QUERY,itschristeen,hate rain
809368,4,1469450212,Tue Apr 07 06:25:09 PDT 2009,NO_QUERY,Quakeformen1,even run far yet
823346,4,1555959146,Sat Apr 18 21:11:58 PDT 2009,NO_QUERY,babybebe,downtown radio
1013378,4,1881314795,Fri May 22 04:17:41 PDT 2009,NO_QUERY,KellykelKool,tell
1131995,4,1975942353,Sat May 30 16:14:18 PDT 2009,NO_QUERY,oniwolf,frightfully toast whilst drinking
217600,0,1975971491,Sat May 30 16:18:18 PDT 2009,NO_QUERY,eldestmuse,slept think coming something throat
